Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:5qPDYV14t6z1G4UjP6i7H6,"Katchua","Katchua","Ya Levis;Chris Hamiwest",2018-10-24,229433,51,false,111573307,2022-07-25T22:25:34Z,"r&b francés,kizomba,zouk,kompa,rumba congoleña,afrobeats,pop urbaine,afrobeat,r&b afro,kuduro","Mcp Group",0.626,0.565,1,-7.221,0,0.193,0.259,0.00000204,0.139,0.546,89.799,4
spotify:track:6hgoYQDUcPyCz7LcTUHKxa,"Calm Down","Calm Down","Rema",2022-02-10,219813,73,false,111573307,2022-08-01T04:16:32Z,"afrobeats,afrobeat,afropop,afropiano","Mavin Records / Jonzing World",0.811,0.781,11,-6.333,1,0.0428,0.376,0.001,0.121,0.824,107.007,4
spotify:track:6kuEgsXZ5KjidJfsq6hMFV,"Roulman","Roulman","DJ SEBB;Junior;Black-T;P.L.L",2022-04-08,176250,58,false,111573307,2022-08-01T04:20:16Z,"shatta,maloya,dancehall,zouk,kompa,ragga","Somy",0.926,0.64,0,-4.392,1,0.22,0.328,0.0000571,0.105,0.901,128.065,4
spotify:track:2FqUwtXdAIPmjxDt9G0kUq,"Manya (MI Amor Pt. 2)","Shea Butter Boy","Yung Dada",2022-01-28,214136,15,false,111573307,2022-11-08T18:58:12Z,"alté,afrobeats,afrobeat","DADA",0.668,0.56,9,-7.247,0,0.199,0.162,0.0377,0.209,0.368,126.435,5
spotify:track:4g1TUIuoKWYYnJD0a8hrzb,"Caution","Caution / Turn Around","Projexx;Juls",2022-07-15,155295,28,true,111573307,2023-03-15T13:33:25Z,"afrobeats,alté,r&b afro,dancehall,afrobeat,afroswing","Warner Records",0.902,0.48,1,-7.684,1,0.087,0.154,0.000115,0.105,0.553,102.021,4
spotify:track:3hUvhyPpAQrlUYbttVoqIT,"African Gang","African Gang","A-Star;Pappy Kojo;Johnny Bravo",2021-10-29,146000,32,false,111573307,2023-03-18T13:29:44Z,"azonto,afrobeats,afrobeat,kuduro,afropop,amapiano,hip hop ghanés,asakaa,hiplife,highlife,afro house,shatta","Say Less",0.905,0.716,11,-4.066,0,0.159,0.00402,0.0701,0.0405,0.961,128.041,4
spotify:track:0EJBw9ykM7keaTwUety5sZ,"Bikini","Strandje Aan De Maas","Broederliefde;KM;Jayh",2022-10-27,181957,39,true,111573307,2023-04-07T22:03:43Z,"nederpop","Top Notch Music BV",0.527,0.764,10,-4.825,0,0.486,0.00618,0,0.0749,0.481,189.583,4
spotify:track:0UW8TcUM9JHJB5QrM0Pjx8,"More Than Enough","Catch Me If You Can","Adekunle Gold",2022-02-04,188000,46,false,111573307,2023-04-14T07:20:31Z,"afrobeats,afrobeat,afropop,alté,r&b afro,afropiano,afro soul,afroswing","Afro Urban Records",0.819,0.65,8,-7.137,0,0.0512,0.0161,0,0.163,0.778,104.956,4
spotify:track:3ibXZkzvCPZ6lWbfubSolQ,"THIS YEAR (Blessings)","Blessed","Victor Thompson;Ehis 'D' Greatest",2023-12-01,126206,61,false,111573307,2024-03-29T19:59:45Z,"afrogóspel,góspel,afrobeats,afrobeat","NWE Worldwide",0.571,0.348,9,-9.391,0,0.0854,0.771,0.000125,0.325,0.349,66.337,5
spotify:track:2c00DlvpzthGKcyXpe5GHa,"Bad Influence","Bad Influence","OMAH LAY",2020-01-16,138652,60,true,111573307,2024-05-19T06:58:38Z,"afrobeats,afrobeat,afropop,r&b afro,afropiano,afro soul","KeyQaad/Sire Records",0.861,0.508,0,-10.648,0,0.176,0.586,0.323,0.109,0.728,96.909,4
spotify:track:3KZN01EuBoqh04jyGXpnxr,"Aucune attache","Aucune attache","KeBlack",2024-02-02,161977,59,false,111573307,2024-06-13T06:29:12Z,"pop urbaine,r&b francés,rap francés","Motema records",0.828,0.706,2,-6.493,0,0.278,0.44,0.000255,0.161,0.585,92.983,3
spotify:track:1eldTykrnkEBLX41bk5eMw,"Petit génie","Petit génie","Jungeli;Imen Es;Alonzo;Lossa;Abou Debeing",2023-08-04,217259,69,true,111573307,2024-06-13T06:30:47Z,"r&b francés,pop urbaine,afrobeats,rap francés","Universal Music Distributed Labels",0.793,0.583,1,-5.973,0,0.247,0.106,0.0000107,0.253,0.97,126.036,4
spotify:track:6jDe94y1dbLDU53Q1NPxLH,"I love you","HÉRITAGE","Dadju;Tayc",2024-02-16,237866,67,false,111573307,2024-06-13T06:37:03Z,"r&b francés,pop urbaine,rap francés,pop francés,afrobeats,afrobeat","Play Two",0.447,0.61,1,-6.161,0,0.188,0.316,0.000175,0.0984,0.718,138.266,5
spotify:track:5YEVBJnnt2qMM67NGCjEdV,"INTOXYCATED","INTOXYCATED","Oxlade;Dave",2023-07-12,212000,56,false,111573307,2024-06-13T06:39:46Z,"afrobeats,afrobeat,afropop,r&b afro,alté,afroswing,afro soul,afropiano,grime,uk grime,drill británico,drill","Troniq Inc",0.788,0.708,1,-4.615,1,0.108,0.12,0.0000094,0.0985,0.598,105.006,4
spotify:track:2qWwuCVeMjF9mUT0S5Iqvl,"Bandana","Playboy","Fireboy DML;Asake",2022-08-04,178225,73,true,111573307,2024-07-02T08:20:03Z,"afrobeats,afrobeat,afropop,r&b afro,afropiano,afro soul,afroswing,afro adura,amapiano","YBNL Nation / EMPIRE",0.818,0.605,1,-7.121,1,0.038,0.293,0.0116,0.0696,0.366,104.931,4
spotify:track:1fTjqf10accJCDYstPwwZ6,"OHNANA","OHNANA","Kapo",2024-06-06,156577,76,false,111573307,2024-07-12T19:28:53Z,"afrobeat latino","Sony Music Latin/La Industria",0.775,0.581,1,-3.621,0,0.108,0.617,0.00000833,0.0957,0.658,104.977,4
spotify:track:20hZEnFjyvUIk4YkONRGMZ,"Lo Lo","Get Layd","OMAH LAY",2020-05-22,171730,56,false,111573307,2024-10-27T16:06:20Z,"afrobeats,afrobeat,afropop,r&b afro,afropiano,afro soul","KeyQaad/Sire Records",0.725,0.704,7,-4.592,1,0.251,0.0636,0.163,0.0991,0.483,204.004,4
spotify:track:3QjgCsPJH5Z2VnTCDYPurE,"Skeletun","Skeletun","Tekno",2019-10-08,192623,59,false,111573307,2024-10-27T16:06:51Z,"afrobeats,afrobeat,afropop,azonto,hiplife","Cartel",0.771,0.64,4,-4.766,0,0.0894,0.0348,0.0000865,0.331,0.175,201.944,4
