Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:2yQX3c895hXfHD2slRYLuH,"Hang Up The Mic","Hang Up The Mic","Degs;Hologram;Ragga Twins",2024-11-07,169755,26,false,111573307,2026-07-20T17:31:30Z,"liquid funk,drum and bass,jungle,uk garage,ragga,bassline","Hospital Records",0.821,0.946,11,-3.152,0,0.26,0.0325,0,0.245,0.633,87.056,4
spotify:track:08TzZ4Gx5XaOWGZ86Expfa,"He Wid Chu","He Wid Chu","Dreps",2024-11-29,201379,10,true,111573307,2026-07-20T17:22:28Z,"drum and bass,bassline","teeamdrumz",0.739,0.954,0,-1.143,1,0.0736,0.00668,0.0000468,0.0429,0.663,87.045,4
spotify:track:24X4MoxQIxWORqKcJ5Iwsh,"Rambo","Rambo","Burt Cope",2022-11-25,265401,33,false,111573307,2026-07-20T18:14:00Z,"drum and bass,bassline,uk garage,liquid funk","Invicta Audio",0.78,0.946,11,-1.218,0,0.29,0.0544,0.00666,0.0315,0.518,87.528,4
spotify:track:1Io9r2Nqu4GjaOIFJMBUMq,"Bizniss","Bizniss","ATMOS",2025-11-14,222275,14,false,111573307,2026-07-20T18:27:36Z,"drum and bass","Souped Up Records",0.816,0.9,1,-0.455,0,0.0855,0.0135,0.0399,0.138,0.391,87.534,4
spotify:track:02GUlxK3rnw2tfJfgQSJwY,"Insomnia","Insomnia","skantia",2024-03-01,248228,20,false,111573307,2026-07-20T18:57:27Z,"drum and bass,liquid funk,bassline","Skantia",0.721,0.847,1,-1.99,1,0.0715,0.00966,0.376,0.087,0.278,87.523,4
spotify:track:7lYGb19bGeC6Lb3hTEOK70,"Challenger","Challenger","Azule;Natty D",2025-02-28,199500,0,false,111573307,2026-07-20T17:22:40Z,"drum and bass,jungle","Nemesis Recordings Digital",0.703,0.989,10,-1.307,0,0.0706,0.0748,0.000257,0.273,0.67,87.484,4
spotify:track:7K9Qhpdf29lFIKq2NOj3wR,"JUNGLE","JUNGLE","Sigma;Stefflon Don;Yung Saber",2025-06-06,163200,40,true,111573307,2026-07-20T17:17:00Z,"drum and bass,dancehall,uk garage","Day Ones",0.665,0.95,9,-1.375,0,0.297,0.159,0,0.259,0.34,87.407,4
spotify:track:0YzrViv4LXpfLotDq58YKS,"Rapid Fire","Rapid Fire","Excision;Wooli;Ganja White Night;Eksman",2024-11-22,166206,40,false,111573307,2026-07-20T17:28:51Z,"dubstep,riddim,deathstep,edm,dub,bass melódico,drumstep,bass music,future bass,drum and bass,bassline","Subcarbon",0.496,0.996,6,0.371,0,0.671,0.0776,0,0.209,0.178,173.955,4
spotify:track:4v43DTptT6aZheUUrACW2K,"Flow","Flow","hayve",2023-04-17,203720,40,false,111573307,2026-07-20T17:46:50Z,"drum and bass,drumstep","Monstercat",0.615,0.933,2,-0.761,1,0.0892,0.00457,0.835,0.701,0.18,172.165,4
spotify:track:2uCazhvoB1tmJz03TPCXjb,"I Just Wanna Know","Tension - EP","Rendah;Jakar",2024-10-18,237241,41,false,111573307,2026-07-20T18:25:08Z,"drum and bass,bassline","Crucast",0.568,0.92,10,-1.583,0,0.15,0.00149,0.117,0.261,0.399,174.04,4
spotify:track:6hvRdREZQuGQ6Il6jMTAkl,"Inside My Mind","Inside My Mind","Herbz;Jaybee (UK)",2024-11-14,245617,25,false,111573307,2026-07-20T17:19:24Z,"drum and bass,bassline","Exert Records",0.434,0.979,5,-1.623,1,0.458,0.0254,0.0637,0.0775,0.243,175.055,4
spotify:track:793YZyAL7rLPk3IWbrI5Yl,"Let It All Go - Vocal Mix","Let It All Go","DJ Rap;David Boomah",2024-03-08,274101,19,false,111573307,2026-07-20T18:58:50Z,"jungle,drum and bass,ragga,liquid funk","Propa Talent",0.641,0.795,6,-2.216,1,0.0337,0.000472,0.00185,0.354,0.075,87.974,4
spotify:track:2gcgwomqMF4Z92EZAPv3Ic,"Only You","Only You","K Motionz;Emily Makis",2022-12-01,209482,57,false,111573307,2026-07-20T17:55:18Z,"drum and bass,liquid funk,bassline","UKF",0.219,0.933,3,-1.991,0,0.163,0.0666,0,0.164,0.164,81.768,4
spotify:track:78W81pRYN5j3SV1819Dz0F,"The Damn Guy","The Damn Guy","Grima x Azza;TNA",2018-11-08,344999,44,true,111573307,2026-07-20T17:40:33Z,"drum and bass,bassline","Independent",0.753,0.934,10,-1.728,0,0.306,0.369,0,0.932,0.716,87.57,4
spotify:track:0BMVmNzlAXSjrJGk2VcEYr,"Pon Di Bill","Pon Di Bill","Turno;Basslayerz",2024-11-08,222171,52,false,111573307,2026-07-20T17:26:42Z,"drum and bass,bassline,jungle","DnB Allstars",0.407,0.965,11,0.566,0,0.268,0.0372,0.000172,0.618,0.292,87.248,4
spotify:track:2Q72AFAIMDpmezc45GOrWT,"Altamura Roma London","Altamura Roma London","Rimshot;SmooveFlex",2025-08-12,128274,38,false,111573307,2026-07-20T17:16:50Z,"drum and bass","Redgoldgreen label S.r.l.s.",0.71,0.95,9,-4.341,1,0.233,0.00811,0.000028,0.402,0.924,174.008,4
spotify:track:60pXB8U23aI8E1D3evNtZ9,"MONSTER","MONSTER","REAPER;Josh Rubin",2023-06-23,209655,31,false,111573307,2026-07-20T17:39:37Z,"drum and bass,drumstep,dubstep,bass melódico","Bassrush Records",0.396,0.87,8,-2.987,0,0.0389,0.000641,0.0000619,0.297,0.228,174.029,4
spotify:track:0cIkdVvxT2lalJFH254lYA,"Rave Out","Rave Out","Turno;Skepsis;Charlotte Plank",2023-05-18,148155,67,false,111573307,2026-07-20T17:50:06Z,"drum and bass,bassline,jungle,bass house","EMI",0.591,0.887,11,-1.555,1,0.0324,0.0873,0.00506,0.665,0.377,87.034,4
spotify:track:3I2GY7WtUUNIRvFlMm1YGZ,"Runny Egg","Balance","Vibe Chemistry;Local;Window Kid;Elro;Example",2024-08-16,112611,54,true,111573307,2026-07-20T17:22:56Z,"drum and bass,liquid funk,bassline,uk garage,grime","Make Your Era",0.605,0.852,2,-3.958,1,0.37,0.0239,0,0.15,0.574,173.915,4
spotify:track:636wKMsOKt8ag9rqfMhtig,"Confessions","Confessions","4K;Conni",2024-06-07,233142,48,false,111573307,2026-07-20T17:08:22Z,"drum and bass,jungle,liquid funk,rally house","DnB Allstars",0.638,0.706,2,-4.569,1,0.0995,0.00129,0.0416,0.16,0.0768,175.047,4
spotify:track:2VMvPHXJj2EpkKrKjiFTwT,"I Can Be Your Future - Radio Edit","I Can Be Your Future (Radio Edit)","Mozey;Shady Novelle",2020-05-22,157800,46,false,111573307,2026-07-20T17:42:53Z,"drum and bass,bassline,jungle,liquid funk","Bingo Bass",0.748,0.702,4,-2.427,0,0.147,0.00854,0.000737,0.162,0.366,175.029,4
spotify:track:30YgQE4JeAmAoUwHVYw8xN,"Would You Believe It","Would You Believe It","E2D2;JOE;maycey",2025-08-29,170057,20,false,111573307,2026-07-20T17:15:30Z,"drum and bass","Red Ocean Records",0.488,0.953,4,-3.554,0,0.0646,0.00147,0.045,0.153,0.176,174.973,4
spotify:track:3cEvwcgCxyMKIKFp37LGwS,"Soundboy Surrender - Crossy Remix - Mixed","DJ Hybrid presents Welcome To The Jungle (DJ MIX)","DJ Hybrid;Crossy",2022-07-22,61714,42,false,111573307,2026-07-20T19:01:19Z,"jungle,drum and bass","Jungle Cakes",0.53,0.856,10,-2.22,0,0.24,0.0176,0.351,0.245,0.718,87.513,4
spotify:track:6QXPjFn2K4984EtcidgbV0,"Balaclava (feat. Spyda, D Double E & Frisco) [Skeptical Remix] - Mixed","Honey, I Shrunk The Rave, Vol. 1 (DJ Mix)","SHY FX;D Double E;Frisco;Spyda;Skeptical",2020-07-24,63549,37,false,111573307,2026-07-20T17:48:32Z,"jungle,drum and bass,bassline,grime,uk grime,liquid funk,drumstep","Cult.ure",0.679,0.923,10,-1.188,0,0.269,0.00955,0.074,0.755,0.437,177.018,4
spotify:track:0Cqm4WttYKQpbCqRy49TXG,"Vex (feat. MIST & Popcaan)","Vex (feat. MIST & Popcaan)","Rudimental;Skepsis;MIST;Popcaan",2024-11-28,198645,37,true,111573307,2026-07-20T17:30:48Z,"bassline,drum and bass,bass house,grime,uk grime,afroswing,dancehall,soca,riddim,afrobeats,reggae","Room Two Recordings",0.602,0.77,7,-4.693,0,0.139,0.0195,0.0000046,0.0973,0.648,87.368,4
spotify:track:5sRe8o0v1CV3p5gFLrGzeH,"Bass Face","Bass Face","Jonth",2024-02-13,176474,0,false,111573307,2026-07-20T17:38:34Z,"future house","NCS",0.678,0.968,6,-1.856,0,0.416,0.0118,0.0017,0.351,0.65,87.614,4
spotify:track:1yotBfu3yb63mZbDD2HUXu,"BALANCE","CHALLENGER","REAPER",2024-03-08,176551,37,false,111573307,2026-07-20T18:57:12Z,"drum and bass,drumstep,dubstep","Bassrush Records",0.399,0.92,5,-2.819,1,0.0759,0.0707,0.779,0.189,0.0608,174.104,4
