Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:55nlbqqFVnSsArIeYSQlqx,"You & I (Nobody in the World)","Love In The Future (Expanded Edition)","John Legend",2013-08-30,252653,59,false,111573307,2016-07-12T20:23:21Z,"pop suave,neo soul","G.O.O.D. Music/Columbia",0.456,0.342,11,-8.162,0,0.0283,0.129,0,0.124,0.224,84.087,4
spotify:track:0FokMXctAEFRczLcj8topE,"Many Rivers To Cross","Best Of / 20th Century Masters","Jimmy Cliff",2004-04-20,163453,0,false,111573307,2016-08-06T21:38:14Z,"reggae,rocksteady,roots reggae","Universal Music",0.406,0.278,5,-12.723,1,0.064,0.703,0.0132,0.16,0.147,137.468,4
spotify:track:5q0WpELkVpxUa7AnCm8Gt9,"Round & Round","Hi-Teknology","Hi-Tek;Jonell",2001,210800,0,true,111573307,2017-03-30T07:59:45Z,"","Rawkus Entertainment",0.7,0.461,0,-7.309,0,0.202,0.467,0.00038,0.107,0.753,90.278,4
spotify:track:79WoTVS0xrTPNboNtTRpxW,"What's Your Flava? - Radio Edit","Greatest Hits (Int'l Non-Video)","Craig David",2008-11-21,213333,0,false,111573307,2017-04-03T01:04:37Z,"","WM UK",0.834,0.762,5,-6.525,0,0.117,0.066,0,0.306,0.896,108.095,4
spotify:track:6YbhxDNZRY2rK5WTqrvncA,"All The Way Up (Westside Remix) (feat. Infared, Snoop Dogg, The Game & E-40)","All The Way Up (Westside Remix) [feat. Infared, Snoop Dogg, The Game & E-40]","Fat Joe;Remy Ma;French Montana;InfaRed;Snoop Dogg;The Game;E-40",2016-06-24,317695,26,true,111573307,2017-04-09T20:07:41Z,"hip hop de la costa este,g-funk,hip hop de la costa oeste,rap gangster,hip hop old school,hip hop,rap,hyphy","RNG / EMPIRE",0.436,0.772,10,-6.313,0,0.327,0.0481,0,0.635,0.338,87.665,4
spotify:track:1GmUaR6oZU3No1Km7OiEyX,"I Do","PowerBallin'","Chingy",2004-01-01,237986,52,false,111573307,2017-04-17T11:01:59Z,"crunk","Capitol Records",0.899,0.675,7,-5.074,1,0.114,0.0577,0,0.315,0.54,85.007,4
spotify:track:1YhZbKOU47hnRb2q8LOHKH,"The Death & Resurrection Show","Killing Joke","Killing Joke",2003-08-05,415160,48,false,111573307,2017-04-17T11:03:09Z,"post-punk,rock gótico,rock industrial,metal industrial,new wave,deathrock,dark wave,industrial,coldwave","Red Ink",0.567,0.938,7,-6.28,1,0.0874,0.00157,0.00729,0.124,0.345,100.016,4
spotify:track:0jGTmdloNXK6OKOtxCkT3p,"In My Head","Lullabies To Paralyze","Queens of the Stone Age",2005-01-01,241200,53,false,111573307,2017-04-17T11:04:34Z,"stoner rock,rock alternativo","Interscope",0.474,0.922,9,-4.058,1,0.0372,0.0102,0.0000613,0.107,0.397,134.311,4
spotify:track:4sNdUNdujkabNDPNSJjyJG,"I Am Weightless","Rule 3: Conceal Your Intentions","Septembre",2006,149293,46,false,111573307,2017-04-17T11:07:59Z,"","Active Entertainment",0.184,0.92,2,-3.537,1,0.0889,0.0000103,0.000164,0.0356,0.448,95.952,4
spotify:track:7uSsHbBFFAnkRQR1rDwP3L,"Black Betty - Single Edit","Tonight Alright","Spiderbait",2004-03-29,205973,71,false,111573307,2017-04-17T11:14:41Z,"","Universal Music Australia Pty. Ltd.",0.562,0.865,7,-6.476,0,0.0922,0.0000206,0.597,0.219,0.35,124.046,4
