Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:34MRi5GRWHFUa731JBxFEl,"Chief Rocka","Here Come The Lords","Lords Of The Underground",1993-01-01,247400,59,true,,2011-10-18T14:11:30Z,"hip hop de la costa este,hip hop old school,hip hop","Pendulum Records",0.89,0.716,1,-9.673,1,0.296,0.174,0.000589,0.0657,0.656,99.987,4
spotify:track:6R9bdvExOZiLrwmBkXsPGr,"Ride Wit Me","Country Grammar","Nelly;City Spud",2000-06-27,291781,7,true,,2011-10-18T14:13:31Z,"hip hop country","Universal Music Group",0.85,0.7,7,-6.49,1,0.0478,0.0616,0.0000018,0.244,0.722,101.875,4
spotify:track:0vISJC7jiOravWRFrpeYyW,"Ghetto Dreams - feat. Nas","Ghetto Dreams (feat. Nas)","Common;Nas",2011-07-05,238485,7,true,,2011-10-19T20:46:36Z,"hip hop,jazz rap,neo soul,hip hop old school,hip hop de la costa este","Think Common/Warner Records",0.494,0.978,1,-4.164,0,0.349,0.0011,0.0000229,0.0751,0.38,98.487,4
spotify:track:6hKekKVnxtxE64Z3UUvamu,"Move (If You Wanna)","Move (If You Wanna)","MiMS",2008,191840,0,false,,2011-10-19T21:16:51Z,"","Capitol Records",0.655,0.633,7,-6.325,1,0.377,0.0197,0.00000352,0.0571,0.722,81.188,4
spotify:track:1czXAuXNIGMhEkeSl08C5W,"The Way You Move (feat. Sleepy Brown) - Radio Mix","Speakerboxxx/The Love Below","Outkast;Sleepy Brown",2003-09-23,233960,0,false,,2011-10-19T21:18:09Z,"hip hop sureño americano,hip hop","Arista",0.869,0.608,5,-4.866,0,0.0474,0.137,0.0000871,0.0624,0.627,125.992,4
spotify:track:6xb2e7jrlWH7jthhpPOKfI,"Oops (Oh My)","The Ultimate Contemporary R&B and Neo-Soul Collection Volume 1","The Hit Co.",2011-01-01,239720,0,false,,2011-10-19T21:31:56Z,"","Planet Music",0.738,0.397,7,-12.227,0,0.114,0.254,0.0000483,0.0822,0.778,160.019,4
spotify:track:5xEfnYEaxlmSu8a7NevdE3,"Stomp","Errtime","Murphy Lee;King Jacob;Prentiss Church",2005-01-01,265613,32,true,,2011-10-19T21:37:51Z,"","Motown",0.76,0.72,4,-5.585,0,0.265,0.0485,0,0.323,0.718,81.04,4
spotify:track:7xz99lquzxyET2QZztic4g,"Anytime","Anytime","Brian McKnight",1997-09-23,275600,36,false,,2011-10-20T22:57:41Z,"quiet storm,r&b","Motown",0.743,0.455,6,-8.468,1,0.031,0.0168,0.000825,0.0324,0.51,129.829,4
spotify:track:76fPgZgFqMJql3vOShaidz,"OMG","OMG","USHER;will.i.am",2010-03-12,269733,0,false,,2012-03-02T15:06:12Z,"r&b","LaFace Records",0.782,0.738,4,-5.857,0,0.0343,0.166,0.00000834,0.349,0.311,129.99,4
spotify:track:1A35w9OSTTVXw3c6tj6AiV,"Swagga Like Us - T.I. and Jay-Z feat. Kanye West and Lil' Wayne","Paper Trail","T.I.",2008-09-08,327666,0,true,,2011-10-21T13:41:25Z,"hip hop sureño americano","Grand Hustle/Atlantic",0.58,0.817,4,-5.009,1,0.214,0.00163,0,0.118,0.238,89.008,4
