Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:7GKogiySPMru5MYoOWM9KH,"Merry Christmas Mr. Lawrence","Playing The Piano","Ryuichi Sakamoto",2009-01-01,280800,0,false,111573307,2023-05-09T20:40:18Z,"música clásica japonesa,ambient","Decca",0.442,0.233,10,-20.208,0,0.0466,0.979,0.913,0.0895,0.12,98.621,4
spotify:track:4JhBy5PF7KOoAfWWxOKBij,"Cavalier","Post Tropical","James Vincent McMorrow",2013,283173,45,false,111573307,2023-05-09T21:00:02Z,"","Believe Recordings",0.376,0.293,11,-8.547,1,0.0493,0.91,0.00031,0.22,0.0434,81.723,5
spotify:track:0nJW01T7XtvILxQgC5J7Wh,"When I Was Your Man","Unorthodox Jukebox","Bruno Mars",2012-12-07,213826,90,false,111573307,2023-08-19T07:00:51Z,"","Atlantic Records",0.612,0.28,0,-8.648,1,0.0434,0.932,0,0.088,0.387,72.795,4
spotify:track:53QF56cjZA9RTuuMZDrSA6,"I Won't Give Up","Love Is a Four Letter Word (Deluxe Edition)","Jason Mraz",2012-04-13,240165,72,false,111573307,2023-08-23T06:32:06Z,"pop suave,pop acústico","Atlantic Records",0.483,0.303,4,-10.058,1,0.0429,0.694,0,0.115,0.139,133.406,3
spotify:track:1VdZ0vKfR5jneCmWIUAMxK,"The A Team","+","Ed Sheeran",2011-09-09,258373,76,false,111573307,2023-08-23T06:32:11Z,"pop suave","Atlantic Records UK",0.642,0.289,9,-9.918,1,0.0367,0.669,0,0.18,0.407,84.996,4
spotify:track:0JswmIBSn3XZ15wEEtH5fj,"Impossible - Acoustic","James Arthur (Deluxe)","James Arthur",2013-11-04,250653,56,false,111573307,2023-08-23T06:32:31Z,"pop suave","Syco Music",0.369,0.42,2,-5.314,1,0.0384,0.755,0,0.121,0.257,145.864,4
spotify:track:2agBDIr9MYDUducQPC1sFU,"River Flows In You","First Love (The Original & the Very First Recording)","Yiruma",2001-11-27,188786,74,false,111573307,2023-08-23T06:33:19Z,"música neoclásica","Stomp Music",0.315,0.22,9,-21.343,1,0.0514,0.987,0.943,0.0802,0.116,145.195,4
spotify:track:5hnyJvgoWiQUYZttV4wXy6,"Chasing Cars","Eyes Open","Snow Patrol",2006-01-01,267960,86,false,111573307,2023-08-23T06:33:30Z,"","Polydor Records",0.561,0.595,9,-4.53,1,0.0274,0.199,0.0000647,0.132,0.144,104.006,4
spotify:track:5sZYVQVC1B700dWe6bUA5x,"Heart's On Fire","Whispers (Deluxe)","Passenger",2014-06-06,251373,42,false,111573307,2023-08-23T06:34:23Z,"folk pop","Sony Music Entertainment",0.415,0.345,6,-11.332,1,0.029,0.676,0.000932,0.13,0.18,146.757,4
spotify:track:30BsewEJZPxfuLNAlZPFje,"Read All About It, Pt. III","Our Version Of Events (Special Edition)","Emeli Sandé",2012-01-01,283706,67,false,111573307,2023-08-23T06:35:35Z,"","Virgin",0.63,0.439,2,-7.186,1,0.0249,0.823,0.00000414,0.0925,0.341,98.085,4
spotify:track:7xLhousIHDxoGgeJNhO4Ye,"Say Something","Is There Anybody Out There? - Track by Track Commentary","A Great Big World",2014-01-16,233266,45,false,111573307,2023-08-23T06:36:28Z,"","Epic",0.447,0.158,2,-7.571,1,0.036,0.872,0.00000158,0.0816,0.142,140.942,3
spotify:track:1zVBU0PAj7ZUVmVfG2pgQG,"Carry You Home","All the Lost Souls","James Blunt",2007-09-05,234786,65,false,111573307,2023-08-23T06:36:49Z,"","Custard/Atlantic",0.344,0.549,2,-7.194,1,0.037,0.7,0.00000116,0.101,0.206,83.046,4
spotify:track:2N0volXQpwsvjDorTTxBAU,"Bonfire Heart","Moon Landing","James Blunt",2013-10-04,238000,71,false,111573307,2023-08-23T06:37:00Z,"","Custard/Atlantic",0.575,0.821,0,-5.7,1,0.0527,0.181,0,0.124,0.449,118.021,4
spotify:track:5fVZC9GiM4e8vu99W0Xf6J,"How to Save a Life","How To Save A Life","The Fray",2005-09-13,262533,86,false,111573307,2023-08-23T06:37:34Z,"","Epic",0.64,0.743,10,-4.08,1,0.0379,0.269,0,0.101,0.361,122.035,4
spotify:track:6nyZQ82OI0OujbbFpo3e0K,"All of Me - Live from Spotify Milan","Spotify Sessions","John Legend",2013-11-22,291960,53,false,111573307,2023-08-23T06:37:47Z,"pop suave,neo soul","G.O.O.D. Music/Columbia",0.505,0.15,8,-9.795,1,0.0439,0.833,0,0.0988,0.383,133.237,4
spotify:track:5rFj8OzffT0iggSjcBaeND,"Fire On Fire - From ""Watership Down""","Fire On Fire (From ""Watership Down"")","Sam Smith",2018-12-21,246735,64,false,111573307,2023-09-15T06:35:42Z,"pop suave","PLG - Capitol",0.584,0.408,1,-7.356,0,0.0461,0.476,0,0.18,0.333,115.129,4
spotify:track:6Wo5YxkdXgwzKQZbDg2r17,"Either Way","From A Room: Volume 1","Chris Stapleton",2017-05-05,248053,64,false,111573307,2024-02-02T18:12:29Z,"country,outlaw country","Mercury Nashville",0.655,0.0645,4,-14.765,1,0.0429,0.854,0.0000111,0.107,0.278,129.399,4
spotify:track:3AoeaZs8dFemFJr3JdzOL0,"You Are Not Alone","HIStory - PAST, PRESENT AND FUTURE - BOOK I","Michael Jackson",1995-06-16,344826,81,false,111573307,2024-02-02T18:16:51Z,"","Epic",0.651,0.402,11,-9.303,1,0.028,0.639,0.0000773,0.0765,0.258,119.873,4
