Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:7Kb3C0NTp3Nq0uYByMLo3d,"STUPÉFIANT ET NOIR","UNE MAIN LAVE L'AUTRE","Alpha Wann",2018-09-21,189440,0,true,111573307,2026-08-04T19:07:47Z,"rap francés","Don Dada Records",0.884,0.483,6,-7.473,0,0.412,0.197,0,0.132,0.576,138.051,4
spotify:track:7cQ0LAxT5HHCLGbxcjaxac,"Arcángel: Bzrp Music Sessions, Vol. 54/66","Arcángel: Bzrp Music Sessions, Vol. 54/66","Bizarrap;Arcángel",2023-03-22,223019,65,false,111573307,2026-08-04T19:08:15Z,"trap argentino,trap latino,urbano latino,reggaetón","DALE PLAY Records",0.717,0.708,11,-5.686,0,0.3,0.0923,0,0.167,0.514,123.898,4
spotify:track:0uY9lkqLD0IQ5s4IeMPVES,"No Limit (feat. A$AP Rocky & Cardi B)","The Beautiful & Damned (Deluxe Edition)","G-Eazy;A$AP Rocky;Cardi B",2020-12-18,245438,46,true,111573307,2026-08-04T19:14:13Z,"rap","BPG/RVG/RCA Records",0.838,0.771,1,-3.791,1,0.244,0.0115,0,0.0853,0.402,175.959,4
spotify:track:0zY2rypOdM8xmsf4tUyafF,"SUPERNOVA","SUPERNOVA","SAIKO",2023-04-19,190909,61,false,111573307,2026-08-04T19:18:06Z,"","2023 SAIKO",0.499,0.676,10,-6.722,0,0.0961,0.0556,0.0000471,0.61,0.263,176.068,4
spotify:track:15jg4vt123axobdGleLugn,"ROTTEN (feat. EST Gee)","Confetti","Jack Harlow;EST Gee",2019-09-20,190962,55,true,111573307,2026-08-04T19:26:10Z,"","Generation Now/Atlantic",0.844,0.54,6,-5.58,0,0.166,0.0144,0,0.167,0.133,107.004,4
spotify:track:1KQXZybrY276pMRpzX6q4m,"Vamos Pa la Playa","Vivo En El Ghetto","Kafu Banton",2018-05-07,165001,60,false,111573307,2026-08-04T19:29:57Z,"reggae en español,dancehall","Kafu Banton",0.675,0.704,1,-6.346,1,0.452,0.233,0,0.25,0.968,122.37,5
spotify:track:5FvlQZTm4eOGeUiAB1bKc9,"No Vaseline","Death Certificate (25th Anniversary Edition)","Ice Cube",2017-06-09,313053,2,true,111573307,2026-08-04T19:31:54Z,"hip hop old school,rap gangster,hip hop de la costa oeste,g-funk,hip hop","Cubevision JV New Agreements",0.777,0.957,11,-3.201,0,0.319,0.179,0,0.296,0.543,105.756,4
spotify:track:5lw8Mgb4LyhriPIC86gV6e,"RNP (feat. Anderson .Paak)","The Lost Boy","Cordae;Anderson .Paak",2019-07-26,175827,68,true,111573307,2026-08-04T19:38:49Z,"","Art@War/Atlantic Records",0.611,0.714,9,-4.696,0,0.856,0.184,0,0.145,0.628,196.043,4
spotify:track:1bj5ZFpxGFP5ooQcctNVB4,"Energy","Energy","Sampa the Great;Nadeem Din-Gabisi",2018-11-30,298750,55,false,111573307,2026-08-04T19:39:40Z,"bedroom pop,r&b alternativo","Sampa The Great",0.493,0.569,7,-7.011,1,0.297,0.17,0.000327,0.122,0.308,90.134,4
spotify:track:2RnHyiUCzGAJn8Fyxd9Thg,"Money Over Bitches","Boys Don't Cry","Rels B",2016-09-25,168362,0,true,111573307,2026-08-04T19:43:38Z,"urbano latino,trap latino","ILoveRibs!",0.753,0.597,7,-5.9,1,0.354,0.562,0,0.368,0.63,88.116,4
spotify:track:6voMS2OL56W3oVdAjikb4X,"Girl's Club","Loop Daddy III","Marc Rebillet",2020-10-01,105729,0,true,111573307,2026-08-04T19:48:40Z,"","Bored Certified",0.869,0.537,9,-7.21,1,0.448,0.336,0.00187,0.0762,0.752,141.965,4
spotify:track:4ywDQlrX9XdJB19bvl3cvU,"Too Slow (All Night)","Too Slow (All Night)","Eliza Rose;Oppidan",2025-11-11,171444,47,false,111573307,2026-08-04T19:50:38Z,"house,uk garage,bassline,rally house","Ninja Tune",0.814,0.667,10,-7.135,0,0.446,0.141,0.00695,0.281,0.752,132.102,4
spotify:track:1xP4llY6KcZQb22LJFPJAG,"Corps en feux","Kolé konpa","Beruue",2026-06-15,125799,23,false,111573307,2026-08-04T19:58:36Z,"kompa,zouk,kizomba","11623858 Records DK",0.549,0.745,3,-10.837,0,0.0366,0.0653,0.00046,0.0611,0.458,180.059,4
spotify:track:5ETRYg14nPQtgoNrjvW4eY,"Believe","Believe","Kosling;LUX",2018-04-06,200860,0,false,111573307,2026-08-04T20:02:14Z,"house progresivo","Proximity",0.418,0.837,6,-3.929,1,0.0449,0.17,0.0144,0.0798,0.331,127.99,4
spotify:track:0TlLq3lA83rQOYtrqBqSct,"Nonstop","Scorpion","Drake",2018-06-29,238614,80,true,111573307,2026-08-04T20:06:24Z,"rap","Cash Money/Drake LP6",0.912,0.412,7,-8.074,1,0.123,0.0165,0.0126,0.104,0.423,154.983,4
spotify:track:2naqSVQHgiaoEpxtkVOhmK,"Llorarás","Una Dimensión De Éxitos","La Dimensión Latina;Oscar D'León",1996-01-17,228554,67,false,111573307,2026-08-07T17:15:41Z,"salsa,merengue","Musart-Balboa",0.704,0.884,8,-6.275,1,0.0527,0.549,0.000364,0.0492,0.964,93.058,4
spotify:track:6YzCRaCp5CQiHzthyupeBF,"OMG WOW","OMG WOW","Paris Paige",2019-01-02,156577,35,true,111573307,2026-08-07T17:26:47Z,"","KID RECORDS",0.804,0.561,0,-7.355,1,0.239,0.0425,0.0313,0.11,0.304,134.937,4
spotify:track:0Pr05tDGNCf4f8Fe8ubSJ4,"Abusadora","El Poder de New York","Oro Solido",2016,279893,65,false,111573307,2026-08-07T17:29:29Z,"merengue","Wahoo Music / 24K Entertainment",0.746,0.772,7,-9.415,1,0.152,0.0714,0.00155,0.0444,0.66,169.985,4
spotify:track:1kVYXfxTWSftIZtmYr6yH8,"Coming In Hot","Coming In Hot","Andy Mineo;Lecrae",2018-07-20,200168,58,false,111573307,2026-08-07T17:36:18Z,"hip hop cristiano,música cristiana,r&b cristiano,pop cristiano,hip hop chino,rap cristiano en francés","Reach Records",0.889,0.453,8,-8.782,1,0.261,0.0274,0.00000475,0.156,0.428,140.025,4
