Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:6UQLhEkY7ZfpMbctfg490g,"Buss a Whine","Buss a Whine","Kybba;Leftside;Bamby",2025-05-30,147878,49,true,,1970-01-01T00:00:00Z,"dancehall,shatta,moombahton,ragga,zouk","Basshall",0.823,0.761,10,-3.851,0,0.0987,0.351,0.00000388,0.0637,0.846,98.883,4
spotify:track:2SnN9le4XPM6kxq7I1sSvx,"Ting Tong (Riddim)","Ting Tong (Riddim)","MbintsJmsh;Miroo",2022-08-20,120037,6,false,,1970-01-01T00:00:00Z,"shatta,moombahton","MBINTSJMSH",0.871,0.719,1,-6.768,1,0.164,0.0205,0.0131,0.221,0.639,97.962,4
spotify:track:0RcYEWXtbu4ehdv1tiBOi0,"Riders On The Storm - Fredwreck Remix","Riders On The Storm (Fredwreck Remix)","Snoop Dogg;The Doors",2007-01-01,382240,69,false,,1970-01-01T00:00:00Z,"g-funk,hip hop de la costa oeste,rap gangster,hip hop old school,hip hop,rap,rock psicodélico,rock clásico,rock ácido","Geffen",0.878,0.786,11,-5.273,0,0.152,0.416,0.000031,0.122,0.831,101.984,4
spotify:track:4fTPWK0B2Mg5Gulq8rarbb,"If This World Were Mine (with Luther Vandross)","The Best of Luther Vandross The Best of Love","Luther Vandross;Cheryl Lynn",1989,323960,54,false,,1970-01-01T00:00:00Z,"quiet storm,soul,soul clásico,post-disco,disco","Epic",0.398,0.253,9,-16.1,1,0.0405,0.553,0,0.0765,0.326,120.851,4
spotify:track:64LJtrzSzV08fQ9R1CgRak,"Blood in the Water","Blood in the Water","Protostar;Laminar;imallryt",2025-03-24,255743,32,false,,1970-01-01T00:00:00Z,"drumstep,drum and bass,liquid funk,tropical house","Monstercat",0.407,0.965,11,-1.689,0,0.142,0.00494,0.0000295,0.141,0.22,174.009,4
spotify:track:0sKlV58cODrjxGFOyf9IXY,"The Way You Make Me Feel - 2012 Remaster","Bad 25th Anniversary","Michael Jackson",2012-09-18,298121,77,false,,1970-01-01T00:00:00Z,"","Epic/Legacy",0.877,0.854,1,-4.523,1,0.147,0.0544,0.000055,0.144,0.54,114.472,4
spotify:track:1ZiTQSxZmbff7hmjD8fENw,"Damn","Get Layd","OMAH LAY",2020-05-22,159338,53,true,,1970-01-01T00:00:00Z,"afrobeats,afrobeat,afropop,r&b afro,afropiano,afro soul","KeyQaad/Sire Records",0.718,0.424,8,-6.157,0,0.301,0.582,0.000271,0.0887,0.42,144.286,5
spotify:track:7K9Qhpdf29lFIKq2NOj3wR,"JUNGLE","JUNGLE","Sigma;Stefflon Don;Yung Saber",2025-06-06,163200,40,true,,1970-01-01T00:00:00Z,"drum and bass,dancehall,uk garage","Day Ones",0.665,0.95,9,-1.375,0,0.297,0.159,0,0.259,0.34,87.407,4
spotify:track:73NLqSzGlH1MROcoQx3Vu7,"Blink Twice For Yes","Fetch The Poison","Jam Baxter",2022-01-18,241495,30,true,,1970-01-01T00:00:00Z,"grime,uk grime","Blah Records",0.82,0.634,1,-8.041,1,0.355,0.199,0,0.0935,0.642,79.991,4
spotify:track:2EzOnr5nMY6fO8OOEu19D1,"Bad Gyal (feat. Skillibeng, Jucee Froot & Tommy Lee) [Divas]","Of Dons & Divas","Vybz Kartel;Skillibeng;Jucee Froot;Tommy Lee",2020-06-26,232941,53,true,,1970-01-01T00:00:00Z,"dancehall,soca,riddim,ragga,reggae","Adidjahiem Records",0.539,0.707,9,-10.265,0,0.144,0.443,0.00000702,0.11,0.356,102.062,4
spotify:track:2LEFdBlzEJQRKTjI47oHSS,"Key To My Heart","Key To My Heart","BOVSKI",2025-08-15,132006,64,false,,1970-01-01T00:00:00Z,"uk garage","AAO",0.666,0.92,3,-4.963,0,0.0759,0.000981,0.00419,0.0794,0.317,155.028,4
spotify:track:05LySLBjyDruvbSPL3K7Gb,"Gang Gang (feat. Rosecrans HopOut, YS, PhoPho8ight & Hitta J3)","Gang Gang (feat. Rosecrans HopOut, YS, PhoPho8ight & Hitta J3)","Chef Boy;YS;Hitta J3;Rosecrans HopOut;PHOPHO8IGHT",2025-02-04,227184,68,true,,1970-01-01T00:00:00Z,"","Situation 3",0.571,0.789,1,-7.062,1,0.367,0.22,0,0.308,0.621,102.898,4
spotify:track:6tskW8QNRDCBI4fVs2FjvX,"Badd Gyal","Badd Gyal","DJ Hard2Def;Leftside",2021-11-19,188242,51,true,,1970-01-01T00:00:00Z,"dancehall,moombahton,ragga,shatta","Go!Nasty",0.863,0.688,1,-5.539,0,0.164,0.166,0.0000287,0.271,0.256,100.016,4
spotify:track:0WXs7wRybRZkV9F8LdTiNj,"BACK","BACK","TRU47",2024-11-01,137142,0,false,,1970-01-01T00:00:00Z,"","hangov3r",0.927,0.702,8,-6.783,1,0.299,0.0734,0.00371,0.295,0.82,140.015,4
spotify:track:3KZCP2StVGdWkOKyRZNWA4,"Es un Secreto","House of Pleasure","Plan B",2010-07-20,192120,85,false,,1970-01-01T00:00:00Z,"reggaetón","Pina Records",0.841,0.774,6,-4.963,0,0.0421,0.117,0.00000266,0.0674,0.494,95.006,4
spotify:track:6QJ1F9DrlsRSmKDcdVS0Oy,"Lloraras","Traicionera (Baile Total)","Oscar D'León;La Dimensión Latina",2017-11-24,222200,69,false,,1970-01-01T00:00:00Z,"salsa,merengue","UMLE - Machete",0.706,0.751,9,-8.368,1,0.0452,0.517,0.000701,0.0445,0.962,96.998,4
spotify:track:69k94KPW9EKSELqRY4TH9m,"Obliterate","Obliterate","Micah Ariss;Chandler Burton",2025-02-10,220571,56,false,,1970-01-01T00:00:00Z,"rock cristiano,metalcore","1804608 Records DK2",0.474,0.962,4,-4.071,1,0.0799,0.000372,0.0000891,0.0854,0.219,104.995,4
spotify:track:7EeZMKsgrkPOiyeJWZgagI,"Dançalao","Dançalao","Jombriel;Jøtta",2024-10-20,154845,58,false,,1970-01-01T00:00:00Z,"salsa choke,dancehall","La Sangre Nueva INC",0.72,0.783,11,-4.366,1,0.303,0.0566,0.00000842,0.154,0.948,186.23,4
spotify:track:5tmk7NK4zkVrqj9FGtrYqI,"ENTRE NOUS","ENTRE NOUS","Robin",2024-03-29,160314,20,false,,1970-01-01T00:00:00Z,"zouk,r&b francés,kizomba","Oganesson",0.866,0.787,0,-5.791,0,0.167,0.226,0.0000247,0.163,0.626,121.095,4
spotify:track:3M08c09wNsrFgpkUq52iKE,"Sandungueo","Sandungueo","Madrik;Godwonder",2024-10-25,156000,0,true,,1970-01-01T00:00:00Z,"moombahton,shatta,dancehall","Basshall Records",0.736,0.61,4,-7.354,0,0.407,0.0276,0.000277,0.132,0.536,89.949,4
spotify:track:3ACqrm7DOTQCHDnfP3YUIs,"Back to the Base","Back to the Base","Yarin Primak;messwave;MADNICE;Manz",2025-05-30,140979,36,true,,1970-01-01T00:00:00Z,"funky británico","Artlist Original",0.81,0.758,2,-6.684,1,0.236,0.065,0.0000103,0.138,0.577,143.037,4
spotify:track:3I2GY7WtUUNIRvFlMm1YGZ,"Runny Egg","Balance","Vibe Chemistry;Local;Window Kid;Elro;Example",2024-08-16,112611,54,true,,1970-01-01T00:00:00Z,"drum and bass,liquid funk,bassline,uk garage,grime","Make Your Era",0.605,0.852,2,-3.958,1,0.37,0.0239,0,0.15,0.574,173.915,4
spotify:track:1nGgmuLkiyLpOjQXLe668e,"Feeling Awake - Sammy Virji Remix","Hi8 Remixed","AC Slater;Sammy Virji",2020-04-03,261000,31,false,,1970-01-01T00:00:00Z,"bass house,bassline,g-house,uk garage,house","Night Bass Records",0.905,0.769,9,-6.718,0,0.234,0.0213,0.395,0.0542,0.717,131.962,4
spotify:track:3M3oltaiY0Hfl7F7IRhPSA,"Fallout","Afterglow","Sleep Theory",2025-05-16,198252,60,false,,1970-01-01T00:00:00Z,"metalcore","Epitaph",0.511,0.98,10,-3.957,0,0.192,0.000442,0.000145,0.575,0.362,94.995,4
spotify:track:5W8StoTsfi989z0GKDgCCb,"Westcoast Swing","Routine","Junez;AS1",2024-03-22,192487,33,false,,1970-01-01T00:00:00Z,"","Junez",0.837,0.596,4,-8.188,0,0.221,0.0547,0,0.0427,0.706,98.526,4
spotify:track:5NlUfFPL2z3RWAXy8NcRs8,"Gimme The Loot","Dragonborn","Big Baby Tape",2018-11-16,140540,50,true,,1970-01-01T00:00:00Z,"","Warner Music Russia",0.712,0.757,1,-4.984,0,0.114,0.00965,0.1,0.419,0.657,163.028,4
spotify:track:5M2RXimSt8334s6eLz5ueo,"Tra","Tra","Robin Roxette;Dj Fasta;Karl Wine",2025-05-30,194395,23,false,,1970-01-01T00:00:00Z,"moombahton,dancehall,zouk,shatta","Afreaka Records",0.887,0.699,0,-5.865,1,0.143,0.064,0.000161,0.171,0.631,92.028,4
spotify:track:5c8bNEIlHmwFpXkqWnPEQ7,"ZENZANA (Libya)","ZENZANA (Libya)","Rap Shar3;SWITCH",2025-01-10,154576,29,false,,1970-01-01T00:00:00Z,"hip hop árabe,hip hop egipcio,mahraganat,jaliyi","Rap Shar3",0.635,0.38,8,-11.329,0,0.143,0.625,0,0.357,0.196,117.908,4
spotify:track:5CRM9TgBcwRbK3LyHUJhrQ,"Who Got Da Props","Enta Da Stage","Black Moon;Smif-N-Wessun",1993-10-19,270066,56,true,,1970-01-01T00:00:00Z,"hip hop de la costa este,hip hop old school,boom bap,hardcore hip hop,hip hop","Nervous Records",0.805,0.653,8,-11.251,0,0.185,0.138,0,0.1,0.257,100.349,4
spotify:track:3eQZbK5mweA7WkbPnSaejl,"Losing My Head","Losing My Head","Julian Jordan",2023-02-10,189289,36,false,,1970-01-01T00:00:00Z,"bass house,big room,future house,edm,electro house","STMPD RCRDS",0.71,0.883,8,-5.428,0,0.0634,0.00309,0.00176,0.347,0.236,124.005,4
spotify:track:6f9bZIy5qHmlskwuxzeOMM,"Power","Second Nature","Netsky;Urbandawn",2020-10-30,226206,48,false,,1970-01-01T00:00:00Z,"drum and bass,liquid funk,drumstep,chillstep","Hospital Records",0.548,0.92,11,-0.81,1,0.0647,0.0000675,0.877,0.0592,0.358,173.993,4
spotify:track:7rjtwubvFpMtchNnQf4Nwf,"Bet You Didn't Need","Bet You Didn't Need","Daniel Allan;Arlo;fkblnde",2025-08-27,174518,54,false,,1970-01-01T00:00:00Z,"stutter house,uk garage,rally house","BREAKAWAY",0.735,0.77,2,-6.293,0,0.0562,0.613,0.372,0.112,0.28,135.006,4
spotify:track:7ca2Td5BdpuTXKpSPS0exv,"Orgullo","Orgullo","Justin Quiles",2014-01-16,200986,71,false,,1970-01-01T00:00:00Z,"reggaetón","Rich Music/Ingrooves Records",0.718,0.91,1,-4.102,1,0.0601,0.078,0,0.0805,0.738,83.914,4
